year,month,day,time,latitude,longitude,url
sample,sample,sample,sample,sample,sample,sample
2019,3,25,15:36:29.126787,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:41:35.915485,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:44:02.514989,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:45:22.806578,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:46:12.492313,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:47:49.832528,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,15:49:02.896868,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,16:09:36.458156,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,16:19:51.691781,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,16:30:06.766450,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,16:40:22.721417,27.7196776,85.3147526,"https://www.google.com/maps/@27.7196776,85.3147526,14z?hl=ja"
2019,3,25,16:47:12.329466,33.6031864,130.2168982,"https://www.google.com/maps/@33.6031864,130.2168982,15z?hl=ja"
2019,3,25,16:52:42.985858,33.6031864,130.2168982,"https://www.google.com/maps/@33.6031864,130.2168982,15z?hl=ja"
2019,3,25,16:57:59.389262,33.6031864,130.2168982,"https://www.google.com/maps/@33.6031864,130.2168982,15z?hl=ja"
2019,3,25,17:03:15.646799,33.6031864,130.2168982,"https://www.google.com/maps/@33.6031864,130.2168982,15z?hl=ja"
2019,3,25,17:08:31.192921,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,17:13:47.223485,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,17:19:03.480276,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,17:24:19.079148,33.5902202,130.2448544,"https://www.google.com/maps/@33.5902202,130.2448544,14z?hl=ja"
2019,3,25,17:29:35.726511,33.5902202,130.2448544,"https://www.google.com/maps/@33.5902202,130.2448544,14z?hl=ja"
2019,3,25,17:34:52.041610,33.587239,130.2577884,"https://www.google.com/maps/@33.587239,130.2577884,15z?hl=ja"
2019,3,25,17:40:07.934470,33.587239,130.2577884,"https://www.google.com/maps/@33.587239,130.2577884,15z?hl=ja"
2019,3,25,17:45:24.435481,33.5792621,130.2782231,"https://www.google.com/maps/@33.5792621,130.2782231,15z?hl=ja"
2019,3,25,17:50:39.376585,33.5792621,130.2782231,"https://www.google.com/maps/@33.5792621,130.2782231,15z?hl=ja"
2019,3,25,17:55:55.009568,33.589908,130.3438111,"https://www.google.com/maps/@33.589908,130.3438111,14z?hl=ja"
2019,3,25,18:01:10.875680,33.589908,130.3438111,"https://www.google.com/maps/@33.589908,130.3438111,14z?hl=ja"
2019,3,25,18:06:26.870621,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:11:43.076466,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:16:59.144547,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:22:15.262583,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:27:31.223106,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:32:47.942990,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:38:05.195957,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:43:22.112637,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:48:38.685642,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:53:54.722437,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,18:59:11.261888,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:04:27.574425,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:09:43.807770,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:15:00.057409,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:20:15.598560,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:25:31.639546,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:30:48.017561,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:36:04.631915,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:41:20.662824,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:46:36.816983,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:51:53.276659,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,19:57:09.794176,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:02:26.013144,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:07:42.135977,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:12:58.202970,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:18:14.585474,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:23:30.826536,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:28:47.530595,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:34:03.523134,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:39:20.053364,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:44:36.192973,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:49:52.551200,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,20:55:07.424256,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:00:23.693439,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:05:40.110894,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:10:56.658802,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:16:13.313597,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:21:29.613984,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:26:45.519607,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:32:01.651067,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:37:18.087142,33.5876021,130.4006824,"https://www.google.com/maps/@33.5876021,130.4006824,15z?hl=ja"
2019,3,25,21:42:34.665297,33.595598,130.3802902,"https://www.google.com/maps/@33.595598,130.3802902,15z?hl=ja"
2019,3,25,21:47:51.029027,33.595598,130.3802902,"https://www.google.com/maps/@33.595598,130.3802902,15z?hl=ja"
2019,3,25,21:53:06.874842,33.5820625,130.319071,"https://www.google.com/maps/@33.5820625,130.319071,15z?hl=ja"
2019,3,25,21:58:22.929376,33.5820625,130.319071,"https://www.google.com/maps/@33.5820625,130.319071,15z?hl=ja"
2019,3,25,22:03:39.579035,33.587239,130.2577884,"https://www.google.com/maps/@33.587239,130.2577884,15z?hl=ja"
2019,3,25,22:08:55.751652,33.587239,130.2577884,"https://www.google.com/maps/@33.587239,130.2577884,15z?hl=ja"
2019,3,25,22:14:12.047767,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:19:28.071930,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:24:44.307343,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:30:00.197047,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:35:16.539966,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:40:32.975436,33.5684687,130.2577884,"https://www.google.com/maps/@33.5684687,130.2577884,15z?hl=ja"
2019,3,25,22:45:49.554622,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,22:51:05.695332,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,22:56:21.447383,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:01:37.819342,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:06:53.979725,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:12:10.333375,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:17:26.654698,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:22:42.739769,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:27:59.137907,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:33:15.591018,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:38:31.921563,33.5952137,130.2368951,"https://www.google.com/maps/@33.5952137,130.2368951,15z?hl=ja"
2019,3,25,23:43:48.143429,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,23:49:04.335671,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,23:54:20.330530,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,25,23:59:36.905535,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:04:53.057988,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:10:09.477144,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:15:26.469511,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:20:43.036792,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:25:59.355827,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:31:15.331552,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:36:31.800851,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:41:48.210416,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:47:04.890203,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:52:21.152069,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,00:57:37.415642,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:02:54.114131,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:08:10.491049,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:13:27.088761,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:18:43.642798,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:24:00.111583,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:29:16.384403,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:34:32.735258,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:39:49.214285,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:45:05.618742,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:50:22.091567,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,01:55:38.733215,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:00:55.496609,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:06:11.895448,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:11:28.498736,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:16:44.879486,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:22:01.338159,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:27:18.066673,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:32:34.266066,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:37:50.755829,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:43:07.185575,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:48:23.885023,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:53:40.493470,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,02:58:57.011091,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,03:04:13.570459,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,03:09:30.244804,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,03:14:46.530364,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
2019,3,26,03:20:03.171662,33.5952137,130.2373469,"https://www.google.com/maps/@33.5952137,130.2373469,15z?hl=ja"
